time,open,high,low,close,valley_peak,fast_ema,slow_ema
2021-12-14 19:02:00,8929.1,9037.3,9035.9,8929.6,0,8929.704436095162,8930.210453482543
2021-12-14 19:03:00,8929.7,9037.6,9036.9,8930.4,0,8929.859005851793,8930.231514206705
2021-12-14 19:04:00,8930.5,9038.2,9036.7,8929.8,0,8929.845893440282,8930.183568183738
2021-12-14 19:05:00,8929.9,9038.6,9037.8,8928.2,0,8929.480139342442,8929.963171718879
2021-12-14 19:06:00,8928.3,9039.3,9038.4,8929.0,0,8929.373441710788,8929.856152639004
2021-12-14 19:07:00,8929.1,9040.9,9039.4,8928.6,0,8929.201565775058,8929.716580123559
2021-12-14 19:08:00,8928.5,9041.9,9041.0,8928.6,0,8929.067884491711,8929.592515665385
2021-12-14 19:09:00,8928.5,9041.9,9041.0,8929.2,0,8929.097243493554,8929.548902813676
2021-12-14 19:10:00,8929.3,9041.7,9040.7,8928.8,0,8929.031189383875,8929.465691389934
2021-12-14 19:11:00,8928.9,9041.8,9040.7,8928.6,0,8928.935369520792,8929.36950345772
2021-12-14 19:12:00,8928.7,9041.4,9040.1,8929.6,0,8929.083065182838,8929.39511418464
2021-12-14 19:13:00,8929.5,9042.1,9041.2,8929.6,0,8929.197939586653,8929.417879275235
2021-12-14 19:14:00,8929.5,9043.0,9041.5,8930.0,0,8929.376175234063,8929.482559355765
2021-12-14 19:15:00,8929.9,9042.8,9042.0,8931.2,0,8929.781469626494,8929.673386094013
2021-12-14 19:16:00,8931.3,9042.6,9041.9,8933.2,0,8930.541143042828,8930.065232083567
2021-12-14 19:17:00,8933.3,9042.7,9042.0,8933.0,0,8931.087555699978,8930.391317407615
2021-12-14 19:18:00,8933.1,9043.0,9042.5,8932.8,0,8931.46809887776,8930.65894880677
2021-12-14 19:19:00,8932.9,9043.9,9042.6,8932.6,0,8931.71963246048,8930.874621161573
2021-12-14 19:20:00,8932.7,9044.9,9043.6,8932.6,3,8931.915269691484,8931.066329921397
2021-12-14 19:21:00,8932.5,9044.5,9043.4,8932.6,0,8932.067431982266,8931.236737707908
2021-12-14 19:22:00,8932.7,9044.2,9043.4,8933.2,0,8932.319113763986,8931.454877962586
2021-12-14 19:23:00,8933.1,9044.1,9042.3,8932.6,1,8932.381532927544,8931.58211374452
2021-12-14 19:24:00,8932.5,9044.1,9042.4,8932.6,0,8932.430081165867,8931.695212217352
2021-12-14 19:25:00,8932.5,9044.4,9043.4,8931.4,0,8932.20117424012,8931.662410859868
2021-12-14 19:26:00,8931.5,9044.0,9043.1,8931.0,0,8931.934246631205,8931.588809653216
2021-12-14 19:27:00,8930.9,9044.5,9043.9,8930.6,0,8931.637747379826,8931.47894191397
2021-12-14 19:28:00,8930.5,9044.5,9043.5,8931.0,0,8931.496025739865,8931.425726145751
2021-12-14 19:29:00,8931.1,9044.1,9043.1,8931.0,0,8931.385797797673,8931.378423240669
2021-12-14 19:30:00,8931.1,9044.7,9044.0,8931.6,0,8931.43339828708,8931.403042880595
2021-12-14 19:31:00,8931.7,9045.1,9044.2,8929.8,0,8931.07042088995,8931.224927004972
2021-12-14 19:32:00,8929.9,9045.5,9045.0,8929.6,0,8930.743660692184,8931.044379559975
2021-12-14 19:33:00,8929.5,9045.8,9044.8,8928.0,0,8930.133958316143,8930.706115164423
2021-12-14 19:34:00,8927.9,9045.7,9044.6,8929.0,0,8929.881967579222,8930.51654681282
2021-12-14 19:35:00,8929.1,9045.5,9044.5,8929.8,0,8929.863752561618,8930.436930500284
2021-12-14 19:36:00,8929.9,9045.5,9044.3,8928.4,0,8929.53847421459,8930.210604889142
2021-12-14 19:37:00,8928.3,9044.8,9043.2,8929.0,0,8929.418813278015,8930.076093234793
2021-12-14 19:38:00,8928.9,9046.0,9043.4,8929.4,0,8929.414632549568,8930.00097176426
2021-12-14 19:39:00,8929.3,9046.9,9045.8,8929.2,0,8929.366936427441,8929.911974901564
2021-12-14 19:40:00,8929.3,9047.8,9046.3,8929.4,0,8929.37428388801,8929.85508880139
2021-12-14 19:41:00,8929.5,9048.2,9046.8,8929.8,3,8929.468887468453,8929.848967823458
2021-12-14 19:42:00,8929.9,9048.0,9047.3,8930.4,0,8929.675801364352,8929.910193620852
2021-12-14 19:43:00,8930.5,9047.6,9046.3,8930.8,0,8929.925623283385,8930.009060996312
2021-12-14 19:44:00,8930.9,9047.2,9046.1,8931.0,0,8930.164373664855,8930.119165330056
2021-12-14 19:45:00,8930.9,9047.1,9045.7,8931.6,0,8930.483401739331,8930.283702515606
2021-12-14 19:46:00,8931.7,9046.6,9045.4,8930.8,0,8930.553756908368,8930.34106890276
2021-12-14 19:47:00,8930.7,9046.4,9045.3,8930.4,0,8930.51958870651,8930.347616802454
2021-12-14 19:48:00,8930.3,9046.2,9044.4,8931.6,0,8930.759680105062,8930.48677049107
2021-12-14 19:49:00,8931.5,9045.1,9044.2,8931.4,0,8930.901973415048,8930.588240436507
2021-12-14 19:50:00,8931.3,9045.6,9043.8,8932.0,1,8931.145979322815,8930.745102610228
2021-12-14 19:51:00,8931.9,9046.5,9045.2,8932.8,0,8931.5135394733,8930.973424542424
2021-12-14 19:52:00,8932.9,9046.1,9045.2,8931.8,0,8931.577197368122,8931.065266259933
2021-12-14 19:53:00,8931.9,9046.7,9046.0,8932.4,0,8931.760042397429,8931.21357000883
2021-12-14 19:54:00,8932.3,9046.7,9045.3,8932.4,0,8931.902255198,8931.345395563403
2021-12-14 19:55:00,8932.3,9047.0,9045.7,8931.6,3,8931.835087376223,8931.373684945247
2021-12-14 19:56:00,8931.5,9046.3,9045.1,8930.4,0,8931.516179070395,8931.265497729108
2021-12-14 19:57:00,8930.3,9046.4,9045.3,8930.2,0,8931.22369483253,8931.14710909254
2021-12-14 19:58:00,8930.1,9046.2,9045.5,8929.4,0,8930.81842931419,8930.952985860036
2021-12-14 19:59:00,8929.3,9046.4,9044.5,8928.0,0,8930.192111688813,8930.624876320033
2021-12-14 20:00:00,8927.9,9045.1,9044.1,8929.4,1,8930.016086869076,8930.48877895114
2021-12-14 20:01:00,8929.5,9045.8,9044.6,8929.0,0,8929.790289787059,8930.32335906768
2021-12-14 20:02:00,8928.9,9047.1,9044.5,8929.8,0,8929.792447612157,8930.265208060158
2021-12-14 20:03:00,8929.9,9046.5,9045.3,8930.0,0,8929.838570365011,8930.23574049792
2021-12-14 20:04:00,8929.9,9046.7,9046.1,8930.8,0,8930.052221395008,8930.298435998151
2021-12-14 20:05:00,8930.9,9047.6,9046.2,8932.0,0,8930.485061085006,8930.487498665023
2021-12-14 20:06:00,8931.9,9048.0,9046.9,8930.8,0,8930.555047510561,8930.522221035575
2021-12-14 20:07:00,8930.9,9048.0,9047.4,8931.4,0,8930.742814730436,8930.619752031622
2021-12-14 20:08:00,8931.3,9048.8,9047.5,8930.4,0,8930.666633679228,8930.59533513922
2021-12-14 20:09:00,8930.3,9049.3,9048.4,8929.0,0,8930.2962706394,8930.418075679307
2021-12-14 20:10:00,8928.9,9049.3,9048.1,8929.2,0,8930.052654941755,8930.282733937162
2021-12-14 20:11:00,8929.1,9049.5,9048.2,8929.0,0,8929.818731621366,8930.140207944143
2021-12-14 20:12:00,8928.9,9049.8,9049.0,8928.8,0,8929.592346816618,8929.991295950349
2021-12-14 20:13:00,8928.7,9049.9,9048.9,8927.4,0,8929.105158635148,8929.703374178089
2021-12-14 20:14:00,8927.5,9049.9,9049.0,8927.0,0,8928.637345605115,8929.402999269412
2021-12-14 20:15:00,8927.1,9050.2,9049.2,8928.0,0,8928.495713248423,8929.2471104617
2021-12-14 20:16:00,8928.1,9050.1,9049.2,8927.4,0,8928.25222141544,8929.041875965955
2021-12-14 20:17:00,8927.3,9049.9,9048.9,8928.4,0,8928.285061100898,8928.970556414182
2021-12-14 20:18:00,8928.5,9050.2,9049.4,8928.4,0,8928.310603078477,8928.907161257051
2021-12-14 20:19:00,8928.3,9050.6,9049.7,8929.6,0,8928.597135727705,8928.984143339601
2021-12-14 20:20:00,8929.5,9050.5,9049.9,8930.0,0,8928.90888334377,8929.097016301868
2021-12-14 20:21:00,8930.1,9050.4,9049.4,8929.6,0,8929.062464822933,8929.152903379438
2021-12-14 20:22:00,8929.5,9050.4,9049.3,8929.4,0,8929.137472640059,8929.1803585595
2021-12-14 20:23:00,8929.5,9050.4,9049.5,8930.0,0,8929.329145386713,8929.271429830667
2021-12-14 20:24:00,8930.1,9050.7,9049.9,8930.6,0,8929.611557523,8929.419048738371
2021-12-14 20:25:00,8930.7,9050.8,9049.6,8932.0,0,8930.142322517888,8929.705821100775
2021-12-14 20:26:00,8931.9,9051.4,9050.4,8931.2,3,8930.377361958357,8929.871840978467
2021-12-14 20:27:00,8931.1,9051.4,9050.3,8931.4,0,8930.6046148565,8930.041636425303
2021-12-14 20:28:00,8931.3,9050.6,9049.5,8930.8,0,8930.648033777277,8930.125899044713
2021-12-14 20:29:00,8930.9,9050.4,9049.4,8930.6,0,8930.637359604549,8930.178576928634
2021-12-14 20:30:00,8930.5,9050.6,9049.8,8929.8,0,8930.451279692426,8930.136512825453
2021-12-14 20:31:00,8929.9,9050.4,9049.5,8931.0,0,8930.573217538555,8930.232455844847
2021-12-14 20:32:00,8930.9,9049.8,9048.2,8929.6,0,8930.35694697443,8930.162182973198
2021-12-14 20:33:00,8929.7,9049.1,9048.3,8929.8,0,8930.233180980113,8930.12194042062
2021-12-14 20:34:00,8929.7,9050.0,9048.4,8929.8,0,8930.136918540087,8930.086169262773
2021-12-14 20:35:00,8929.7,9049.8,9048.7,8929.8,0,8930.062047753401,8930.05437267802
2021-12-14 20:36:00,8929.7,9049.0,9048.0,8930.2,1,8930.0927038082,8930.070553491572
2021-12-14 20:37:00,8930.3,9049.2,9048.5,8931.4,0,8930.383214073045,8930.218269770286
2021-12-14 20:38:00,8931.5,9049.0,9048.4,8930.6,0,8930.431388723478,8930.260684240255
2021-12-14 20:39:00,8930.7,9049.9,9048.7,8930.0,0,8930.335524562706,8930.23171932467
2021-12-14 20:40:00,8930.1,9051.6,9050.0,8930.0,0,8930.260963548772,8930.205972733042
2021-12-14 20:41:00,8929.9,9051.8,9050.7,8930.2,0,8930.247416093489,8930.205309096036
2021-12-14 20:42:00,8930.1,9051.9,9050.5,8929.8,0,8930.147990294936,8930.160274752032
2021-12-14 20:43:00,8929.7,9052.2,9051.7,8927.8,0,8929.626214673839,8929.898022001806
2021-12-14 20:44:00,8927.7,9051.9,9050.7,8928.6,0,8929.398166968542,8929.753797334939
2021-12-14 20:45:00,8928.5,9051.5,9050.3,8928.4,0,8929.176352086644,8929.603375408835
2021-12-14 20:46:00,8928.5,9052.0,9051.1,8929.2,0,8929.181607178502,8929.558555918964
2021-12-14 20:47:00,8929.3,9052.6,9050.8,8930.0,0,8929.363472249946,8929.6076052613
2021-12-14 20:48:00,8930.1,9052.7,9050.9,8929.4,3,8929.371589527736,8929.584538010045
2021-12-14 20:49:00,8929.3,9051.3,9050.1,8928.8,0,8929.244569632683,8929.49736712004
2021-12-14 20:50:00,8928.7,9051.1,9050.2,8928.8,0,8929.145776380976,8929.41988188448
2021-12-14 20:51:00,8928.9,9051.4,9050.4,8929.6,0,8929.246714962981,8929.439895008427
2021-12-14 20:52:00,8929.5,9051.8,9050.7,8928.6,0,8929.103000526764,8929.346573340825
2021-12-14 20:53:00,8928.7,9051.2,9049.8,8926.8,0,8928.591222631927,8929.0636207474
2021-12-14 20:54:00,8926.9,9050.6,9049.6,8925.8,1,8927.970950935944,8928.700996219912
2021-12-14 20:55:00,8925.9,9052.3,9050.2,8925.8,0,8927.488517394622,8928.378663306588
2021-12-14 20:56:00,8925.9,9054.0,9052.4,8925.0,0,8926.93551352915,8928.003256272523
2021-12-14 20:57:00,8925.1,9054.3,9053.5,8924.4,0,8926.372066078227,8927.602894464464
2021-12-14 20:58:00,8924.5,9054.5,9053.4,8925.4,0,8926.156051394177,8927.358128412858
2021-12-14 20:59:00,8925.5,9055.2,9054.5,8925.8,4,8926.076928862138,8927.185003033652
2021-12-14 21:00:00,8925.9,9055.1,9053.9,8924.4,0,8925.704278003885,8926.875558252135
2021-12-14 21:01:00,8924.3,9054.2,9052.9,8925.0,0,8925.547771780799,8926.667162890786
2021-12-14 21:02:00,8924.9,9053.2,9052.1,8924.8,0,8925.381600273955,8926.459700347365
2021-12-14 21:03:00,8924.7,9052.2,9050.9,8925.8,0,8925.474577990854,8926.38640030877
2021-12-14 21:04:00,8925.9,9052.2,9050.9,8926.4,0,8925.68022732622,8926.387911385573
2021-12-14 21:05:00,8926.3,9051.5,9050.1,8928.2,0,8926.240176809282,8926.589254564953
2021-12-14 21:06:00,8928.1,9050.2,9048.9,8928.4,1,8926.72013751833,8926.79044850218
2021-12-14 21:07:00,8928.5,9049.9,9048.9,8930.0,0,8927.44899584759,8927.147065335272
2021-12-14 21:08:00,8930.1,9050.0,9049.2,8929.8,0,8927.971441214791,8927.441835853575
2021-12-14 21:09:00,8929.7,9050.6,9049.2,8930.4,0,8928.511120944837,8927.770520758733
2021-12-14 21:10:00,8930.5,9050.6,9049.8,8930.6,0,8928.975316290429,8928.084907341095
2021-12-14 21:11:00,8930.7,9051.0,9049.9,8928.8,0,8928.936357114779,8928.164362080974
2021-12-14 21:12:00,8928.7,9050.9,9049.7,8928.8,0,8928.906055533716,8928.23498851642
2021-12-14 21:13:00,8928.7,9051.3,9050.6,8926.6,3,8928.393598748446,8928.053323125707
2021-12-14 21:14:00,8926.5,9050.6,9049.7,8926.2,0,8927.906132359902,8927.84739833396
2021-12-14 21:15:00,8926.1,9051.2,9050.0,8926.0,0,8927.482547391035,8927.64213185241
2021-12-14 21:16:00,8926.1,9051.2,9049.6,8927.4,0,8927.46420352636,8927.615228313252
2021-12-14 21:17:00,8927.3,9050.8,9049.3,8927.0,1,8927.361047187169,8927.54686961178
2021-12-14 21:18:00,8927.1,9050.7,9049.5,8927.2,0,8927.325258923354,8927.508328543805
2021-12-14 21:19:00,8927.1,9051.1,9049.4,8927.8,0,8927.430756940386,8927.540736483383
2021-12-14 21:20:00,8927.7,9051.3,9050.3,8927.8,0,8927.512810953634,8927.569543540785
2021-12-14 21:21:00,8927.7,9052.3,9050.5,8927.2,0,8927.443297408383,8927.528483147365
2021-12-14 21:22:00,8927.1,9053.0,9051.7,8926.6,0,8927.255897984298,8927.425318353215
2021-12-14 21:23:00,8926.5,9053.5,9052.2,8926.8,3,8927.15458732112,8927.35583853619
2021-12-14 21:24:00,8926.7,9052.7,9051.1,8926.4,0,8926.98690124976,8927.249634254391
2021-12-14 21:25:00,8926.5,9052.5,9051.1,8925.0,0,8926.545367638702,8926.999674892792
2021-12-14 21:26:00,8924.9,9052.5,9050.9,8925.2,0,8926.246397052324,8926.799711015814
2021-12-14 21:27:00,8925.3,9053.1,9051.8,8923.4,0,8925.61386437403,8926.42196534739
2021-12-14 21:28:00,8923.5,9052.2,9051.6,8924.2,0,8925.299672290912,8926.17508030879
2021-12-14 21:29:00,8924.3,9052.6,9051.9,8924.8,0,8925.188634004042,8926.022293607813
2021-12-14 21:30:00,8924.7,9053.2,9052.2,8924.0,0,8924.924493114255,8925.797594318057
2021-12-14 21:31:00,8924.1,9052.4,9051.3,8924.0,0,8924.719050199976,8925.59786161605
2021-12-14 21:32:00,8923.9,9051.3,9050.2,8925.4,0,8924.870372377758,8925.575876992045
2021-12-14 21:33:00,8925.5,9051.5,9050.2,8925.8,0,8925.076956293811,8925.600779548484
2021-12-14 21:34:00,8925.9,9052.6,9051.4,8925.0,0,8925.059854895186,8925.534026265319
2021-12-14 21:35:00,8924.9,9052.7,9051.3,8924.4,0,8924.913220474033,8925.40802334695
2021-12-14 21:36:00,8924.5,9051.4,9050.7,8925.0,0,8924.932504813136,8925.36268741951
2021-12-14 21:37:00,8925.1,9051.3,9050.4,8925.0,0,8924.94750374355,8925.322388817343
2021-12-14 21:38:00,8925.1,9050.7,9049.5,8926.2,0,8925.225836244983,8925.419901170972
2021-12-14 21:39:00,8926.1,9051.2,9049.5,8926.4,0,8925.486761523876,8925.528801040864
2021-12-14 21:40:00,8926.3,9051.3,9050.0,8927.6,0,8925.956370074126,8925.758934258545
2021-12-14 21:41:00,8927.7,9051.1,9049.5,8926.6,0,8926.099398946542,8925.852386007597
2021-12-14 21:42:00,8926.7,9049.5,9047.8,8926.4,0,8926.166199180643,8925.913232006753
2021-12-14 21:43:00,8926.3,9048.9,9048.1,8927.6,0,8926.484821584945,8926.10065067267
2021-12-14 21:44:00,8927.7,9048.8,9047.7,8927.4,0,8926.688194566068,8926.24502282015
2021-12-14 21:45:00,8927.3,9048.4,9047.8,8927.8,0,8926.935262440275,8926.417798062355
2021-12-14 21:46:00,8927.7,9048.8,9047.8,8926.2,0,8926.77187078688,8926.39359827765
2021-12-14 21:47:00,8926.3,9048.0,9046.6,8927.0,0,8926.822566167573,8926.460976246799
2021-12-14 21:48:00,8927.1,9047.2,9046.3,8927.8,0,8927.03977368589,8926.609756663822
2021-12-14 21:49:00,8927.7,9046.7,9046.0,8927.8,0,8927.208712866803,8926.742005923397
2021-12-14 21:50:00,8927.7,9046.6,9045.5,8928.2,0,8927.428998896403,8926.904005265242
2021-12-14 21:51:00,8928.1,9046.0,9044.7,8927.6,0,8927.466999141647,8926.981338013547
2021-12-14 21:52:00,8927.7,9044.9,9044.1,8927.8,0,8927.540999332392,8927.072300456486
2021-12-14 21:53:00,8927.7,9044.8,9044.0,8927.4,0,8927.509666147416,8927.108711516876
2021-12-14 21:54:00,8927.5,9044.4,9043.0,8928.8,0,8927.796407003545,8927.296632459445
2021-12-14 21:55:00,8928.7,9044.7,9043.4,8928.4,0,8927.930538780534,8927.419228852841
2021-12-14 21:56:00,8928.3,9044.7,9043.8,8927.8,0,8927.901530162637,8927.461536758081
2021-12-14 21:57:00,8927.7,9044.7,9043.2,8928.4,0,8928.012301237606,8927.565810451628
2021-12-14 21:58:00,8928.5,9044.3,9043.3,8927.6,0,8927.92067874036,8927.569609290336
2021-12-14 21:59:00,8927.7,9044.1,9042.3,8928.4,0,8928.027194575836,8927.661874924743
2021-12-14 22:00:00,8928.3,9043.0,9042.0,8929.8,0,8928.42115133676,8927.899444377548
2021-12-14 22:01:00,8929.9,9044.2,9043.0,8930.2,0,8928.816451039704,8928.155061668931
2021-12-14 22:02:00,8930.3,9044.8,9043.4,8931.0,0,8929.301684141992,8928.471165927938
2021-12-14 22:03:00,8931.1,9043.6,9042.5,8930.0,0,8929.456865443772,8928.64103638039
2021-12-14 22:04:00,8929.9,9043.3,9042.1,8930.0,0,8929.577562011822,8928.792032338124
2021-12-14 22:05:00,8929.9,9042.3,9041.7,8929.8,1,8929.626992675861,8928.904028744999
2021-12-14 22:06:00,8929.9,9042.4,9041.7,8930.0,0,8929.709883192336,8929.025803328888
2021-12-14 22:07:00,8930.1,9043.2,9042.1,8930.8,0,8929.952131371816,8929.222936292344
2021-12-14 22:08:00,8930.7,9044.2,9042.4,8930.8,0,8930.140546622524,8929.398165593195
2021-12-14 22:09:00,8930.9,9044.3,9043.5,8929.8,0,8930.064869595297,8929.442813860618
2021-12-14 22:10:00,8929.9,9044.4,9043.5,8930.6,3,8930.18378746301,8929.571390098326
2021-12-14 22:11:00,8930.7,9044.0,9043.3,8931.6,0,8930.498501360118,8929.796791198512
2021-12-14 22:12:00,8931.5,9044.3,9042.9,8930.6,0,8930.521056613425,8929.8860366209
2021-12-14 22:13:00,8930.5,9043.0,9041.6,8929.8,0,8930.360821810442,8929.876476996355
2021-12-14 22:14:00,8929.9,9042.2,9041.4,8930.0,0,8930.2806391859,8929.890201774537
2021-12-14 22:15:00,8929.9,9042.4,9041.6,8931.0,0,8930.44049714459,8930.013512688478
2021-12-14 22:16:00,8931.1,9042.5,9041.5,8930.6,0,8930.47594222357,8930.078677945314
2021-12-14 22:17:00,8930.7,9042.8,9041.8,8930.8,0,8930.547955062775,8930.158824840279
2021-12-14 22:18:00,8930.9,9042.0,9039.7,8932.0,0,8930.870631715492,8930.363399858026
2021-12-14 22:19:00,8932.1,9040.0,9039.0,8932.6,0,8931.254935778716,8930.611910984911
2021-12-14 22:20:00,8932.7,9039.9,9038.8,8933.2,0,8931.687172272335,8930.899476431032
2021-12-14 22:21:00,8933.3,9039.3,9038.3,8933.0,0,8931.978911767372,8931.132867938695
2021-12-14 22:22:00,8932.9,9038.3,9037.4,8931.8,0,8931.939153596844,8931.206993723285
2021-12-14 22:23:00,8931.7,9038.4,9037.6,8932.2,0,8931.997119464213,8931.31732775403
2021-12-14 22:24:00,8932.3,9038.6,9037.1,8933.2,0,8932.264426249943,8931.526513559138
2021-12-14 22:25:00,8933.3,9037.4,9036.8,8934.2,0,8932.694553749956,8931.823567608122
2021-12-14 22:26:00,8934.1,9037.2,9035.6,8934.4,0,8933.073541805521,8932.109837873886
2021-12-14 22:27:00,8934.5,9035.8,9034.8,8934.4,0,8933.368310293183,8932.364300332343
2021-12-14 22:28:00,8934.5,9035.6,9034.4,8934.4,0,8933.597574672476,8932.590489184306
2021-12-14 22:29:00,8934.5,9034.6,9033.6,8934.4,0,8933.775891411926,8932.791545941605
2021-12-14 22:30:00,8934.5,9034.7,9033.6,8934.2,0,8933.870137764832,8932.948040836982
2021-12-14 22:31:00,8934.3,9035.3,9034.0,8934.8,0,8934.07677381709,8933.153814077317
2021-12-14 22:32:00,8934.9,9035.4,9034.7,8933.4,0,8933.926379635515,8933.181168068726
2021-12-14 22:33:00,8933.3,9035.1,9033.9,8932.0,0,8933.498295272067,8933.0499271722
2021-12-14 22:34:00,8931.9,9034.2,9032.6,8932.6,0,8933.298674100497,8932.999935264177
2021-12-14 22:35:00,8932.5,9033.4,9032.3,8934.0,0,8933.454524300387,8933.111053568158
2021-12-14 22:36:00,8934.1,9033.3,9032.5,8934.2,0,8933.620185566968,8933.23204761614
2021-12-14 22:37:00,8934.3,9033.2,9031.9,8934.0,0,8933.704588774308,8933.317375658791
2021-12-14 22:38:00,8934.1,9032.6,9031.1,8934.2,2,8933.814680157795,8933.415445030038
2021-12-14 22:39:00,8934.1,9031.9,9031.2,8935.0,0,8934.078084567174,8933.591506693367
2021-12-14 22:40:00,8934.9,9032.7,9031.8,8934.4,0,8934.149621330025,8933.681339282992
2021-12-14 22:41:00,8934.3,9033.0,9032.2,8935.0,0,8934.338594367797,8933.827857140437
2021-12-14 22:42:00,8935.1,9033.9,9032.1,8934.0,0,8934.263351174954,8933.846984124833
2021-12-14 22:43:00,8934.1,9034.5,9033.6,8934.2,3,8934.249273136074,8933.886208110964
2021-12-14 22:44:00,8934.3,9034.2,9033.3,8933.6,0,8934.104990216947,8933.854407209745
2021-12-14 22:45:00,8933.5,9033.5,9032.7,8933.4,0,8933.948325724292,8933.803917519774
2021-12-14 22:46:00,8933.3,9033.5,9032.7,8933.4,0,8933.826475563337,8933.759037795355
2021-12-14 22:47:00,8933.5,9033.3,9032.7,8933.2,0,8933.687258771484,8933.69692248476
2021-12-14 22:48:00,8933.1,9033.7,9033.1,8932.6,0,8933.445645711154,8933.575042208675
2021-12-14 22:49:00,8932.7,9034.3,9033.2,8932.6,0,8933.257724442008,8933.466704185488
2021-12-14 22:50:00,8932.5,9034.2,9033.4,8931.8,0,8932.933785677118,8933.281514831546
2021-12-14 22:51:00,8931.9,9034.3,9033.4,8930.8,0,8932.459611082202,8933.005790961373
2021-12-14 22:52:00,8930.9,9033.7,9033.2,8930.0,0,8931.913030841713,8932.671814187888
2021-12-14 22:53:00,8929.9,9034.2,9033.6,8929.8,0,8931.443468432444,8932.352723722568
2021-12-14 22:54:00,8929.9,9033.9,9033.3,8930.0,0,8931.122697669678,8932.091309975616
2021-12-14 22:55:00,8930.1,9034.3,9032.8,8929.0,0,8930.650987076417,8931.747831089437
2021-12-14 22:56:00,8929.1,9033.6,9032.6,8929.2,1,8930.32854550388,8931.464738746166
2021-12-14 22:57:00,8929.3,9034.7,9033.2,8929.6,0,8930.166646503018,8931.257545552147
2021-12-14 22:58:00,8929.7,9035.5,9034.5,8930.8,0,8930.30739172457,8931.206707157464
2021-12-14 22:59:00,8930.9,9036.7,9035.4,8930.8,0,8930.41686023022,8931.161517473302
2021-12-14 23:00:00,8930.7,9037.2,9036.4,8930.4,0,8930.413113512393,8931.076904420712
2021-12-14 23:01:00,8930.3,9037.8,9036.5,8930.8,0,8930.499088287417,8931.046137262854
2021-12-14 23:02:00,8930.9,9038.5,9036.9,8931.8,0,8930.788179779101,8931.129899789205
2021-12-14 23:03:00,8931.7,9039.2,9037.7,8931.0,0,8930.8352509393,8931.115466479292
2021-12-14 23:04:00,8930.9,9038.7,9037.5,8931.8,0,8931.049639619456,8931.19152575937
2021-12-14 23:05:00,8931.7,9039.6,9038.5,8932.0,0,8931.260830815132,8931.281356230551
2021-12-14 23:06:00,8932.1,9039.6,9038.6,8932.6,0,8931.558423967324,8931.427872204935
2021-12-14 23:07:00,8932.5,9040.4,9039.5,8931.2,0,8931.478774196808,8931.402553071053
2021-12-14 23:08:00,8931.1,9040.0,9037.7,8930.2,0,8931.194602153073,8931.26893606316
2021-12-14 23:09:00,8930.1,9039.4,9038.0,8930.2,0,8930.97357945239,8931.150165389476
2021-12-14 23:10:00,8930.3,9040.2,9038.9,8931.4,0,8931.06833957408,8931.177924790645
2021-12-14 23:11:00,8931.5,9040.9,9039.3,8933.0,0,8931.497597446507,8931.380377591684
2021-12-14 23:12:00,8932.9,9041.1,9039.4,8932.0,0,8931.609242458395,8931.44922452594
2021-12-14 23:13:00,8931.9,9039.7,9038.9,8932.2,0,8931.740521912085,8931.532644023058
2021-12-14 23:14:00,8932.1,9039.9,9038.3,8932.2,0,8931.842628153843,8931.606794687163
2021-12-14 23:15:00,8932.3,9040.1,9038.9,8930.8,0,8931.610933008544,8931.517150833033
2021-12-14 23:16:00,8930.9,9041.0,9040.0,8931.0,0,8931.475170117756,8931.459689629362
2021-12-14 23:17:00,8930.9,9042.2,9041.0,8931.8,0,8931.547354536033,8931.497501892767
2021-12-14 23:18:00,8931.9,9042.1,9040.8,8933.4,0,8931.959053528026,8931.708890571348
2021-12-14 23:19:00,8933.5,9042.4,9041.3,8932.2,0,8932.012597188464,8931.763458285643
2021-12-14 23:20:00,8932.3,9042.5,9041.7,8932.2,0,8932.054242257695,8931.811962920572
2021-12-14 23:21:00,8932.1,9042.4,9041.6,8931.6,0,8931.953299533763,8931.788411484953
2021-12-14 23:22:00,8931.5,9042.4,9041.4,8932.2,0,8932.008121859593,8931.83414354218
2021-12-14 23:23:00,8932.3,9042.3,9041.8,8932.4,0,8932.095205890795,8931.897016481938
2021-12-14 23:24:00,8932.3,9042.0,9040.9,8932.4,0,8932.162937915064,8931.9529035395
2021-12-14 23:25:00,8932.5,9042.1,9040.5,8932.2,0,8932.171173933939,8931.980358701778
2021-12-14 23:26:00,8932.1,9043.0,9042.0,8933.6,0,8932.488690837508,8932.160318846025
2021-12-14 23:27:00,8933.5,9043.4,9042.6,8932.4,0,8932.468981762506,8932.186950085355
2021-12-14 23:28:00,8932.3,9043.7,9042.9,8932.8,0,8932.542541370838,8932.255066742538
2021-12-14 23:29:00,8932.9,9043.6,9042.8,8932.0,0,8932.421976621763,8932.226725993367
2021-12-14 23:30:00,8931.9,9044.5,9043.2,8932.0,0,8932.32820403915,8932.201534216327
2021-12-14 23:31:00,8931.9,9044.8,9044.1,8931.6,0,8932.166380919338,8932.13469708118
2021-12-14 23:32:00,8931.5,9045.9,9044.5,8931.6,0,8932.040518492819,8932.075286294381
2021-12-14 23:33:00,8931.5,9046.2,9045.0,8931.4,4,8931.89818104997,8932.000254483894
2021-12-14 23:34:00,8931.5,9045.6,9044.4,8931.8,0,8931.876363038866,8931.978003985683
2021-12-14 23:35:00,8931.9,9044.8,9043.7,8931.8,0,8931.859393474673,8931.95822576505
